id,text,author,likes,timestamp,is_reply,parent_id
Ugw2HoAWtfNLa5A1Ymd4AaABAg,"Gary Linekar's parents were good friends of my Gran's. She went to school with his Dad, and also babysat Gary afew times. She always spoke highly of his family. Said they were decent, down to earth people. So I've always thought highly of him too. Yes he may have made a mistake over Qatar, he obviously didnt do his research. But he's woken up to the plight of the Palestinians. We have to give him credit for this.",@adeletait3558,1,1745884800,False,
UgzknKWVQ5ocikiuQux4AaABAg,I’m your 5.000 like :D btw thanks for these good videos,@Plane_aviation123,1,1745884800,False,
Ugy-MlvlAR0vCksN_-R4AaABAg,I smell cow tatti,@brightfuture9099,1,1745884800,False,
UgwzseL7xt8AU_wivGt4AaABAg,"Just hope that Super Duper Mik (Mikel Arteta) and the Arsenal follow through (Celtic is a good example as well.)

Also if you dont mind... type in the comments what team do you support 
👇👇",@user-us7el6ss2l,1,1745884800,False,
UgyqGt5emP87RIoDCdh4AaABAg.AHJfVfMFfDSAHKJVCylIYs,Zionist indoctrination + moral bankruptcy is a potent combination.,@kylemunroe2133,1,1745884800,True,UgyqGt5emP87RIoDCdh4AaABAg
Ugz8_D2CszGnHxb1jQd4AaABAg,Why don’t you report about the terrorist attack done on innocent tourists at Kashmir,@han_cock,1,1745884800,False,
Ugx5mz7FlDs3r8PjNhh4AaABAg,Eh....Nothing difficult here mate....,@mariaa6918,1,1745884800,False,
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHGbXlrqIaz,Proof or it didn’t happen,@El_Negro2003,1,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgyOuFMTmnj1TFrjIEB4AaABAg,We Muslims have failed the ppl of Gaza,@goldfinga786able,1,1745884800,False,
UgxTXnt2HBh-ffPp3qJ4AaABAg,SubhanAllah ! La Ilahe IllAllah ! Allahu Akbar ! Elhamdulillah !,@classicchrome716,1,1745884800,False,
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHGfx1Aq7GY,"@  If you are from india you will know , whole of Kashmir is protesting today against the terror attack",@VortexSahde,1,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgxakBC91uyrHFM8W_d4AaABAg,True say the Nazionisterrorists r very well connected they been working on this since the Ottoman Empire told them to do 1 Palestine 🇵🇸 wasn’t for sale at any price in 1896  !!!,@ts4095,1,1745884800,False,
Ugx2sE3rbw35tujfTbB4AaABAg.AHGn01hFdTyAHSdIjFQuBo,Money has spoken louder than words throughout history unfortunately,@headphonesyt2300,1,1745884800,True,Ugx2sE3rbw35tujfTbB4AaABAg
Ugzix5yIb0Hk4fm1y4d4AaABAg,Isreal terrorist organisation,@KS_889,1,1745884800,False,
Ugx2sE3rbw35tujfTbB4AaABAg.AHGn01hFdTyAHHI7a-Dm72,Egregious 😢,@diydaily9590,1,1745884800,True,Ugx2sE3rbw35tujfTbB4AaABAg
UgzDpPLpDi0rXwtaMtJ4AaABAg,BBC is a mouthpiece terrorist Zionist,@KS_889,1,1745884800,False,
Ugx0j4OtFnqTb6jTOXF4AaABAg,It's frustrating that there are so many israeli paid agents out there that are being forced on us but it just makes principled heroes like Gary Lineker shine even brighter.,@boogy1956,1,1745884800,False,
UgyqGt5emP87RIoDCdh4AaABAg.AHJfVfMFfDSAHLQGaI35EH,correct me if im wrong but dont u guys not believe in a god?,@ZeronWasTaken,1,1745884800,True,UgyqGt5emP87RIoDCdh4AaABAg
Ugw2YVO-nb6Ql_u75iF4AaABAg,Great video but I hope the cap is fake. Your money don’t deserve to be in their pockets 😅,@scazz007,1,1745884800,False,
Ugy9LARX-6nhLv1tSVh4AaABAg,SMile 2 Jannah pls could put the points on line so we can download it. pls,@ahsenkhan5386,1,1745884800,False,
UgzgvdKIJDE7CCXFUeh4AaABAg.AHH6J9A2HMfAHHHelkBn97,What is a tv licence,@tiktokviral6218,1,1745884800,True,UgzgvdKIJDE7CCXFUeh4AaABAg
UgxgPrj-C_oGij3UVqZ4AaABAg,A true legend on and off the pitch,@NuruzZaman-s8z,1,1745884800,False,
Ugy2-JkYDkliM_bUBpt4AaABAg,Interviewer sound's like an isreal spokesman,@stevehealy7504,1,1745884800,False,
Ugw18hg0cBoHFmp0Rvt4AaABAg,someone has a link to the ithub?,@H786...,1,1745884800,False,
Ugw4APCTVQqwKCOAsed4AaABAg,Gary is a legend 👏🙌💙,@QudsHussain-quds,1,1745884800,False,
UgwbBPExDzFQxDDGA1F4AaABAg,Salaam zee . Need to speak with you urgently.  My names quds from Manchester 😮😮😮😮😮😮😮,@QudsHussain-quds,1,1745884800,False,
UgxTKYaaWr1snThUMYF4AaABAg.AHGVWMp8q3vAHGckMCU64d,​ @d1.17z really. Tbh I've never heard it before but I didn't take him as someone who could speak up about the truth,@ABZINHO7,1,1745884800,True,UgxTKYaaWr1snThUMYF4AaABAg
UgxcM88WqlKXiY1k0Md4AaABAg.AHGWYwUbrfiAHGYlr9DbP5,Have done for years,,1,1745884800,True,UgxcM88WqlKXiY1k0Md4AaABAg
UgxA62lExno7bOTA9y94AaABAg,"اللهم يا السميع العليم يا الله الرحمن الرحيم يا الله أرحم الراحمين يا ذوالجلالوالأكرام يا اللطيف الخبير اللہم انصر اخواننا المسلمين المستضعفين فی فلسطین و في الشام وفي يمن وفي أفغانستان و 
في و كل مكان وثبتھم وسدرمیھم واحفظھم و أصلح أحوالهم يارب ،إنک علی کلی شییء قدیر آمین ثم آمین یارب العالمین",@-i4me,1,1745884800,False,
Ugyt_31Po6FAbeqMTtd4AaABAg,"53 UAE Muslim countries not enough for you.
But only 1 Isreal- You're the jealous scum with an infiority complex.",@TolietConniseuer,1,1745884800,False,
Ugwx0KWS_0pXkKz1Oo54AaABAg,"Scum Nation, sub human",@getout0101,1,1745884800,False,
UgwQDIdFuG331u7h5H94AaABAg,"WOW !! Holy Land welcomes J Lo....... How low can you go.   You know she slept her way to the top and they call her J Ho 😂😂😂😂 Say no to J Ho ! Woe to J Lo. Woe to those Madkhalis that allowed her show ! How dare you call yourself Mo ! You're no Mo, you're a foe - hohoho 🤣🤣🤣🤣",@dayzoflot2022,1,1745884800,False,
UgxuGtDFg1vldQ_9q9h4AaABAg,"The Prophet(ﷺ)said:“One who-strives-to-help the widow and the-poor is such as the-one-who-fights-in the way of Allah.”(Sahih al-Bukhari) 
I am your sister in islam, and I am a widow and  I have four orphaned children without a father. I am unable to provide even food for them. Sometimes my children sleep without eat. and we don t have anything at home to anything us except for your mercy. and Also,  the owner of the house comes most days, ​and telling us, that he will take us out of the house. due to delay in paying the rent and Also because of the accumulation of previous dues to them. Where do we go? and my kids are,. and they are still young and unable to work. and we have no source of earning money to live off of, and debts are accumulating on us and increasing day by day, and no one is responsible for us. only God. The Prophet(ﷺ)said""Those who are merciful will be shown mercy by the Most Merciful"" jazakum allah khayrana
I am ready to provide all the proofs that prove the correctness of my words. I hope that he will Message me on the Whatsapp number. +967774145739.
Qaala Rasul Allah (ﷺ) “Whoever removes a grief from a believer from amongst the sorrows of this life, Allah will remove a grief from him amongst the sorrows of the Day of Resurrection” (Muslim)",@help_Me-q,1,1745884800,False,
Ugzc-JS-bkTgeTs_5ux4AaABAg,Love Gary lineker,@RiceboxRicebox,1,1746489600,False,
Ugx8m1rjFld_TOATakR4AaABAg,"People like Lineker, Gary Neville & Rio ferndinand are the new young leaders of the WEF, trust nobody",@thefonzisback1749,1,1745884800,False,
UgwpHnBrmAyWcSriexJ4AaABAg,"I hated Amol Rajan long before today. The best thing you can do regarding the BBC is just STOP WATCHING, STOP LISTENING!",@Foe-o9j,1,1745884800,False,
UgxRZRo_CzkXKmxYCDh4AaABAg.AHGR6qHn5AhAHGSsNkWB2l,Yes I completely agree,@rehenabegum3197,1,1745884800,True,UgxRZRo_CzkXKmxYCDh4AaABAg
UgzDFsTZYTMc79SOVrF4AaABAg,Is it just me or when he told Gary “sounds like you think the BBC is a complete mess on impartiality” that was a veiled threat? The intense stare down and then Gary’s carefully selected words.,@Plant-ed,1,1745884800,False,
Ugyttcoal-wNmbsAzTl4AaABAg,Bro you are scared to about the pahalgam attack. You are nothing but a hypocrite who just wants to favor people of your own religion and openly support a barbaric ideology.,@Pushkar-c5j,1,1745884800,False,
Ugyoqg4ArHMTN837vLN4AaABAg,They agents of destruction 😮,@Seraphiccrescendo,1,1745884800,False,
UgzA_RC5Zg2Zgf7VUEd4AaABAg,"Alhamdulillah, great video",@AadilMoosa,1,1745884800,False,
Ugxc3HI-Q8vXHCbmm_x4AaABAg,"GOD bless Gary I liked him when he playing football, probably one most cleanest player I remember and most of all i really love the human being he is ❤️ and my respect for him is still growing 👍👏 what a legend👏👏👏 GOD Bless You ☝🏽🙏🏻🇵🇸🙏🏻☝🏽",@786_uk-ak47,1,1745884800,False,
UgxwHpWIh4deOm0Ptjl4AaABAg,Make something for India Pahalgam 😢😢,@ZAIDAKHTAR-b5m,1,1745884800,False,
UgzWM40mNsFbWTifmL94AaABAg.AHGRDCEvc7IAHLbD8vCGoE,"Save Christan 











From liar missionary & fake Ex Muslim.",@MdJewelYamin-j8k,1,1745884800,True,UgzWM40mNsFbWTifmL94AaABAg
UgxKXrlYzYo55aSmqIl4AaABAg,Everything lsrI and its supporters like the BBC say the Truth is the Opposite. Every accusation is a confession,@shakeels6982,1,1745884800,False,
UgxHhXogEG6lO8WcOQV4AaABAg,“One day everyone will always have been against this”,@johntravis7304,1,1745884800,False,
Ugyqyc1tKkttTWEZdCR4AaABAg,Respect Gary Lineker may God bless you so many cowards out there will never speak the truth❤❤❤,@habibhanif368,1,1745884800,False,
UgyljlIguvv9_xLowZx4AaABAg,"Mate, you put up a video and don’t even give us a chance to listen to it, cause you have to make a comment ever 10-15 seconds. Come on",@pirateship69,1,1745884800,False,
UgxGSO7au81m2KHyvgt4AaABAg,Huge respect 🫡. He wants to be on the right side of history.,@mosunny4814,1,1745884800,False,
Ugw1XHkJf5Pd3jALx0p4AaABAg,May almighty Allah give guidance to Gary  Ameen,@ayubmatadar1136,1,1745884800,False,
UgyBH_2-qfJoUJAKOOt4AaABAg,Name of the host,@nafeesahnaf2387,1,1745884800,False,
UgxC6dqXpQuUV07SI1x4AaABAg,Selam Zeeshan. Sheikh Hasan al-Didew's University in mauritania was collecting donations during ramadan but they didnt get any traction online. If you have an oppertunity give them a shoutout inshallah. their YT channel is Safwa Centre,@seadsejfovic9127,1,1745884800,False,
UgzkIxVuLHmLq9z8WAV4AaABAg,"Respect to you Gary, you choose humanity, truth, freedom blessings on you and your loved ones.",@abdelhafidZorro_khoroto,1,1746489600,False,
Ugx7fcK66hJUWIWAHDJ4AaABAg,Israel is a failed state,@Truthseeker-o9d,1,1745884800,False,
UgxOeMB41PhBzO-E3X14AaABAg,"When trust in public broadcasters starts to crumble, it affects everyone — regardless of politics.
Impartiality doesn’t mean avoiding hard truths — it means reporting them fully, especially when lives are on the line.

At TruthMattersUK, we’re pushing for transparency, honesty, and a media culture that puts facts before spin.

Fight back. Join us. Spread it.",@TruthMattersUK,1,1745884800,False,
UgzlpKLclsyROFcBs_N4AaABAg,❤❤❤❤❤,@tobee7268,1,1745884800,False,
UgxIWXezupEwIf_wHOd4AaABAg,Gary talking to our enemies 🤬,@MB-lp9kd,1,1745884800,False,
Ugx_ZGK0yNr6Qi9LbDp4AaABAg.AHGSohv4MQ4AHI27-PG9-8,No he lied about migrants workers dying in Qatar 🇶🇦,@warsamerashid4694,1,1745884800,True,Ugx_ZGK0yNr6Qi9LbDp4AaABAg
Ugxc7T9pb8qOWTW0d-t4AaABAg.AHGSjzY9XtbAHGV_bFporW,It's probably Goochi,@YouTube-User-VV75R,1,1745884800,True,Ugxc7T9pb8qOWTW0d-t4AaABAg
UgysWWSx8lV1muoqIC54AaABAg,Well Said Gary...,@paulchannel5275,1,1745884800,False,
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHHdt-OA4S7,"@  Whether indian government was involved or not I don't know but the terrorists asked the names of the hostages before killing them and it isn't the indian government claiming it, it is the women whose husbands or brothers were killed claimed it",@VortexSahde,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgwhWMkZfRbFQq_vdJx4AaABAg.AHGcml2K4bVAHkiP_PmOOv,​@AbdulMiah-m8vno he was not,@araoto9240,0,1746576000,True,UgwhWMkZfRbFQq_vdJx4AaABAg
UgwhWMkZfRbFQq_vdJx4AaABAg.AHGcml2K4bVAHHFz4SP82S,"@AbdulMiah-m8v
He was",@Rare-Jewels99,0,1745884800,True,UgwhWMkZfRbFQq_vdJx4AaABAg
UgzWM40mNsFbWTifmL94AaABAg.AHGRDCEvc7IAHLcFjfEILX,"​ @VortexSahde As a Muslim I agree Zionist are the problem of Judaism.
Free Jews from Zionist .
Like In your country 
Free Hindu from BJP, RSS, Shivsena & Bojron Dal",@MdJewelYamin-j8k,0,1745884800,True,UgzWM40mNsFbWTifmL94AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHGpVcEs3fk,"Yes, we know about the false flag attack carried out by godhi hindutva terrorists",@uzair7387,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHGqJjlCWxE," @VortexSahde   what about Adil Shah? What about him huh? No one is talking about him, because he’s Muslim",@El_Negro2003,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgyZ7RJKWOUdcw4s1TF4AaABAg,More proof that it is the abortionist culture that created Israel,@YourMumsOF-2024-,0,1745884800,False,
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHH_NLE0BUQ,"Blindia condemns t-attacks that they committed themselves (false flag attacks)? Make it make sense!🤦‍♀️ 

You scamdian zindu te rr o r i s ts and your regime are hell bend on occupying kashmir yet I'm suppose to believe you care about a religious minority over there that you've harmed yourself? ​ @VortexSahde 

B🐕h bye you think we all bumped our head and would believe the land that is notorious for mass attacking it's own religious minorities? Heck you even attack certain native tribed
S amongst your own!",@Thamazgha-tamurth-enegh,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHHe2OXneGK,"@  Out of 26 people, one was a Muslim that too it is speculated he was a shia, nonetheless he was killed because he was trying to snatch away the gun from the terrorirsts 
No matter what you want to claim but the  truth is terorirsts targetted non Muslims in this attack",@VortexSahde,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgzWM40mNsFbWTifmL94AaABAg.AHGRDCEvc7IAHGhOH8plQ5,"Hummus is a traditional dish in Palestinian Culture...

Freeing Gaza from its culture is like asking the Vatican to turn Communist!",@user-us7el6ss2l,0,1745884800,True,UgzWM40mNsFbWTifmL94AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHGp4GDsJ8M,"Another pulvama ,innocent lives being taken to win elections",@saliibnm446,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
Ugz6brVpai_k3h2XGW94AaABAg.AHGQLIhjnrDAHGRVIFHMf5,It's only been 9 minutes,@Halalboy1,0,1745884800,True,Ugz6brVpai_k3h2XGW94AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHIJf_kZzte," @VortexSahde   Let me see in 1997, the British Queen accompanied , accompanied by the Foreign Secretary Robin Cook,visited India. Robin Cook prior to the visit raised the issue, of India's human rights violations in Kashmir. The Indians where angered by that, and co-incidentally during the visit there was a Terrorist attack. 
In 2000 Bill Clinton, visited India during his visit, a Terrorist attack took place in Kashmir targeting Sikhs, the perpetrators claimed to be Muslims, global outrage followed. The Sikh groups themselves suspected that India government had done it for propaganda value.
Now during the visit by American Vice President JD Vance this is not a co-incidence. 
Indian over the last two decades has established a very close military and intelligence alliance with Israel. Their politicians have been openly calling for an Israel plan to adopted in Kashmir. 
They have emulated the Israeli plan across India itself of confiscating Muslim land, bull dozing Muslim homes and mosques, 
Allowing mobs to physically attack Muslims whilst the police looks on.... Hindutva mobs groups openly calling for ethnic cleansing and extermination of Muslim. 
If this continues the experts on genocide are predicting one to place of Muslims not only in Kashmir but across India. In the coming decades.",@ashaqhussain6902,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHIKM8r9hhC," @VortexSahde   It is not claim it is a fact, Indian authorities have in the passed carried out such acts, with their troops dressed like militants. Pretending to be insurgents. 
I am not disputing what you stated I am just asking have you got proof it was indeed Muslim perpetrators, not Indian army playing dress up and  pretending to be Muslim perpetrators.",@ashaqhussain6902,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHIL25K7ys2,"For some reason my earlier reply giving examples of previous incidents got deleted. This act happened during JD Vance's visit, in 2000 a similar act happened during Bill Clinton's visit, the Sikhs were the victim, the perpetrators claimed to be Muslims were dressed up like insurgents. The Sikh community groups in Kashmir themselves stated they believed it was the Indian authorities who were responsible.... The western media ignored that and went with the Indian government narrative,",@ashaqhussain6902,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgwhWMkZfRbFQq_vdJx4AaABAg.AHGcml2K4bVAHGvIArY6HB," @riupalace6983  it's like praising the guy who slandered your mom for one good act he did mate, bit odd, there's no need to praise the guy I don't get why we always have to seek validation from famous non Muslims whenever they say anything slightly in favor of us man this guy is actively a Muslim hater",@thmhd,0,1745884800,True,UgwhWMkZfRbFQq_vdJx4AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHIWrczYXSH," @ashaqhussain6902   What you are claiming is just baseless, do you have any proofs of your claim? If it was so why were hindus targetted and Muslims left out? Kashmir's backbone of economy Is Tourism, now imagine after this incident how many people will be left jobless, what would indian government gain by this?",@VortexSahde,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHIY8vAuzrV,"​​ @VortexSahde   Indian government gets propaganda value, and labelling the legitimate struggle of the Kashmiri people to self-determination as a terrorist struggle. And an excuse to increase their oppression of the Kashmiri people, and an opportunity to implement the ""Israel plan"" which their politicians have been talking about, for years, as for proofs, you can read reports from Amnesty International, Human Rights Watch, and Physicians for Human Rights going back all the way to the 1990's about the brutal oppression of the Kashmiri people. And their covert operations. 
 Do you have any independent proofs of your claim that it was insurgents???",@ashaqhussain6902,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHIasGmSg-k," @ashaqhussain6902   Do you know how many Kashmiris have hit the streets against the terrorist attack? Schools, buses have been stopped to show condolence towards the victims, The Kashmiris are asking the government to take strict action against the perpetrators, Kashmiris livelihood depends upon tourism, now imagine how many people will be left jobless due to this........... There will be tighter control in Kashmir, do you think Kahsmiris want that? They are happier to be a part of India than remain independent or merge with Pakistan",@VortexSahde,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgwhWMkZfRbFQq_vdJx4AaABAg.AHGcml2K4bVAHkjNYXUcte,"@thmhd Everybody should be critical of Qatar and just like being critical of Israel doesn't make you antisemitic, being critical of Qatar does not make you islamaphobic.",@michaelohara49,0,1746576000,True,UgwhWMkZfRbFQq_vdJx4AaABAg
UgyrUMRwlvGtZfgglZZ4AaABAg,does he share a hat with ali dawah? who's hat is it?,@bashrath1,0,1745884800,False,
